,country,continent,year,lifeExp,pop,gdpPercap,cluster
2940,Switzerland,Europe,2003,80.72,7408319,34183.28306,0
2941,Switzerland,Europe,2004,81.28,7450867,34864.09237,0
2942,Switzerland,Europe,2005,81.44,7489370,35520.0,0
2943,Switzerland,Europe,2006,81.74,7523934,36523.09834,0
2944,Switzerland,Europe,2007,81.701,7554661,37506.41907,0
2945,Syria,Asia,1952,45.883,3661549,1643.485354,2
2946,Syria,Asia,1957,48.284,4149908,2117.234893,2
2947,Syria,Asia,1962,50.305,4834621,2193.037133,2
2948,Syria,Asia,1967,53.655,5680812,1881.923632,2
2949,Syria,Asia,1972,57.296,6701172,2571.423014,2
2950,Syria,Asia,1977,61.195,7932503,3195.484582,2
2951,Syria,Asia,1982,64.59,9410494,3761.837715,2
2952,Syria,Asia,1987,66.974,11242847,3116.774285,0
2953,Syria,Asia,1992,69.249,13219062,3340.542768,0
2954,Syria,Asia,1997,71.527,15081016,4014.238972,0
2955,Syria,Asia,2002,73.053,17155814,4090.925331,0
2956,Syria,Asia,2007,74.143,19314747,4184.548089,0
2957,Taiwan,Asia,1950,54.6,7981454,1064.100714,2
2958,Taiwan,Asia,1951,55.1,8251326,1113.333184,2
2959,Taiwan,Asia,1952,58.5,8550362,1206.947913,2
2960,Taiwan,Asia,1953,60.3,8849962,1278.499657,2
2961,Taiwan,Asia,1954,62.0,9159966,1356.815915,2
2962,Taiwan,Asia,1955,62.4,9485858,1419.976833,2
2963,Taiwan,Asia,1956,62.5,9825346,1449.465184,2
2964,Taiwan,Asia,1957,62.4,10164215,1507.86129,2
2965,Taiwan,Asia,1958,64.2,10500314,1562.085741,2
2966,Taiwan,Asia,1959,64.2,10852996,1630.24058,2
2967,Taiwan,Asia,1960,64.4,11209160,1679.609606,2
2968,Taiwan,Asia,1961,64.9,11563348,1740.861311,2
2969,Taiwan,Asia,1962,65.2,11918938,1822.879028,2
2970,Taiwan,Asia,1963,66.0,12276610,1938.910509,2
2971,Taiwan,Asia,1964,66.7,12631480,2118.473387,2
2972,Taiwan,Asia,1965,67.4,12977635,2297.808004,0
2973,Taiwan,Asia,1966,67.4,13321002,2442.393391,0
2974,Taiwan,Asia,1967,67.5,13648692,2643.858681,0
2975,Taiwan,Asia,1968,67.6,13962358,2828.83567,0
2976,Taiwan,Asia,1969,68.6,14282297,3022.679676,0
2977,Taiwan,Asia,1970,68.69,14598316,3300.736289,0
2978,Taiwan,Asia,1971,69.1,14918496,3652.203544,0
2979,Taiwan,Asia,1972,69.39,15226039,4062.523897,0
2980,Taiwan,Asia,1973,69.45,15525588,4505.87746,0
2981,Taiwan,Asia,1974,69.81,15824103,4481.238056,0
2982,Taiwan,Asia,1975,70.07,16122188,4618.243589,0
2983,Taiwan,Asia,1976,70.43,16450056,5169.231377,0
2984,Taiwan,Asia,1977,70.59,16785196,5596.519826,0
2985,Taiwan,Asia,1978,71.16,17111535,6252.784539,0
2986,Taiwan,Asia,1979,71.31,17450136,6656.700817,0
2987,Taiwan,Asia,1980,71.54,17848320,6995.031783,0
2988,Taiwan,Asia,1981,71.65,18177430,7302.76212,0
2989,Taiwan,Asia,1982,72.16,18501390,7426.354774,0
2990,Taiwan,Asia,1983,72.15,18803390,7923.0301,0
2991,Taiwan,Asia,1984,72.81,19083348,8653.915924,0
2992,Taiwan,Asia,1985,72.99,19337363,8973.481519,0
2993,Taiwan,Asia,1986,73.12,19555581,9903.312959,0
2994,Taiwan,Asia,1987,73.4,19757799,11054.56175,0
2995,Taiwan,Asia,1988,73.21,19976096,11821.52204,0
2996,Taiwan,Asia,1989,73.52,20207541,12683.80301,0
2997,Taiwan,Asia,1990,73.8,20278957,13361.45062,0
2998,Taiwan,Asia,1991,74.28,20492997,14233.5143,0
2999,Taiwan,Asia,1992,74.26,20686918,15215.6579,0
3000,Taiwan,Asia,1993,74.55,20883467,16120.59037,0
3001,Taiwan,Asia,1994,74.72,21087873,17154.21489,0
3002,Taiwan,Asia,1995,74.54,21282829,18108.61451,0
3003,Taiwan,Asia,1996,74.72,21448723,19107.52043,0
3004,Taiwan,Asia,1997,75.25,21628605,20206.82098,0
3005,Taiwan,Asia,1998,75.45,21823024,20944.27222,0
3006,Taiwan,Asia,1999,75.55,21993460,21984.53742,0
3007,Taiwan,Asia,2000,76.11,22151237,23094.57288,0
3008,Taiwan,Asia,2001,76.5,22303700,22434.19675,0
3009,Taiwan,Asia,2002,76.99,22454239,23235.42329,0
3010,Taiwan,Asia,2003,77.19,22603000,23879.03074,0
3011,Taiwan,Asia,2004,77.3,22749838,25238.82357,0
3012,Taiwan,Asia,2005,77.29,22894384,26069.0,0
3013,Taiwan,Asia,2006,78.1,23036087,27248.06789,0
3014,Taiwan,Asia,2007,78.4,23174294,28718.27684,0
3015,Tajikistan,Asia,1992,63.372,5600694,1992.226462,2
3016,Tajikistan,Asia,1997,64.26,6070759,898.4787457,2
3017,Tajikistan,Asia,2002,65.884,6719567,1158.352685,2
3018,Tajikistan,Asia,2007,66.67,7484274,1562.447949,2
3019,Tanzania,Africa,1952,41.215,8322925,716.6500721,2
3020,Tanzania,Africa,1957,42.974,9452826,698.5356073,2
3021,Tanzania,Africa,1962,44.246,10863958,722.0038073,2
3022,Tanzania,Africa,1967,45.757,12607312,848.2186575,2
3023,Tanzania,Africa,1972,47.62,14706593,915.9850592,2
3024,Tanzania,Africa,1977,49.919,17129565,962.4922932,2
3025,Tanzania,Africa,1982,50.608,19844382,874.2426069,2
3026,Tanzania,Africa,1987,51.535,23040630,831.8220794,2
3027,Tanzania,Africa,1992,50.44,26605473,825.682454,2
3028,Tanzania,Africa,1997,48.466,30686889,789.1862231,2
3029,Tanzania,Africa,2002,49.651,34593779,899.0742111,2
3030,Tanzania,Africa,2007,52.517,38139640,1107.482182,2
3031,Thailand,Asia,1950,45.2,20041628,712.3980906,2
3032,Thailand,Asia,1952,50.848,21289402,757.7974177,2
3033,Thailand,Asia,1957,53.63,25041917,793.5774148,2
3034,Thailand,Asia,1962,56.061,29263397,1002.199172,2
3035,Thailand,Asia,1967,58.285,34024249,1295.46066,2
3036,Thailand,Asia,1972,60.405,39276153,1524.358936,2
3037,Thailand,Asia,1977,62.494,44148285,1961.224635,2
3038,Thailand,Asia,1982,64.597,48827160,2393.219781,2
3039,Thailand,Asia,1987,66.084,52910342,2982.653773,2
3040,Thailand,Asia,1992,67.298,56667095,4616.896545,0
3041,Thailand,Asia,1997,67.521,60216677,5852.625497,0
3042,Thailand,Asia,2002,68.564,62806748,5913.187529,0
3043,Thailand,Asia,2007,70.616,65068149,7458.396327,0
3044,Timor-Leste,Asia,1992,49.156,796343,2577.986234,2
3045,Timor-Leste,Asia,1997,54.379,918738,3756.341652,2
3046,Timor-Leste,Asia,2002,58.274,952618,2726.030509,2
3047,Timor-Leste,Asia,2007,60.839,1084971,2285.738011,2
3048,Togo,Africa,1952,38.596,1219113,859.8086567,2
3049,Togo,Africa,1957,41.208,1357445,925.9083202,2
3050,Togo,Africa,1962,43.922,1528098,1067.53481,2
3051,Togo,Africa,1967,46.769,1735550,1477.59676,2
3052,Togo,Africa,1972,49.759,2056351,1649.660188,2
3053,Togo,Africa,1977,52.887,2308582,1532.776998,2
3054,Togo,Africa,1982,55.471,2644765,1344.577953,2
3055,Togo,Africa,1987,56.941,3154264,1202.201361,2
3056,Togo,Africa,1992,58.061,3747553,1034.298904,2
3057,Togo,Africa,1997,58.39,4320890,982.2869243,2
3058,Togo,Africa,2002,57.561,4977378,886.2205765,2
3059,Togo,Africa,2007,58.42,5701579,882.9699438,2
3060,Tonga,Oceania,1977,66.742,90593,2116.113121,2
3061,Tonga,Oceania,1982,67.968,92201,3287.049023,0
3062,Tonga,Oceania,1987,69.17,93982,4088.357279,0
3063,Tonga,Oceania,1992,70.026,92094,4070.074698,0
3064,Tonga,Oceania,1997,71.145,97399,4432.969328,0
3065,Tonga,Oceania,2002,72.269,106137,5084.223947,0
3066,Tonga,Oceania,2007,73.312,116921,5063.975838,0
3067,Trinidad and Tobago,Americas,1952,59.1,662850,3023.271928,2
3068,Trinidad and Tobago,Americas,1957,61.8,764900,4100.3934,2
3069,Trinidad and Tobago,Americas,1962,64.9,887498,4997.523971,2
3070,Trinidad and Tobago,Americas,1967,65.4,960155,5621.368472,0
3071,Trinidad and Tobago,Americas,1972,65.9,975199,6619.551419,0
3072,Trinidad and Tobago,Americas,1977,68.3,1039009,7899.554209,0
3073,Trinidad and Tobago,Americas,1982,68.832,1116479,9119.528607,0
3074,Trinidad and Tobago,Americas,1987,69.582,1191336,7388.597823,0
3075,Trinidad and Tobago,Americas,1992,69.862,1183669,7370.990932,0
3076,Trinidad and Tobago,Americas,1997,69.465,1138101,8792.573126,0
3077,Trinidad and Tobago,Americas,2002,68.976,1101832,11460.60023,0
3078,Trinidad and Tobago,Americas,2007,69.819,1056608,18008.50924,0
3079,Tunisia,Africa,1952,44.6,3647735,1468.475631,2
3080,Tunisia,Africa,1957,47.1,3950849,1395.232468,2
3081,Tunisia,Africa,1962,49.579,4286552,1660.30321,2
3082,Tunisia,Africa,1967,52.053,4786986,1932.360167,2
3083,Tunisia,Africa,1972,55.602,5303507,2753.285994,2
3084,Tunisia,Africa,1977,59.837,6005061,3120.876811,2
3085,Tunisia,Africa,1982,64.048,6734098,3560.233174,2
3086,Tunisia,Africa,1987,66.894,7724976,3810.419296,0
3087,Tunisia,Africa,1992,70.001,8523077,4332.720164,0
3088,Tunisia,Africa,1997,71.973,9231669,4876.798614,0
3089,Tunisia,Africa,2002,73.042,9770575,5722.895655,0
3090,Tunisia,Africa,2007,73.923,10276158,7092.923025,0
3091,Turkey,Europe,1952,43.585,22235677,1969.10098,2
3092,Turkey,Europe,1957,48.079,25670939,2218.754257,2
3093,Turkey,Europe,1962,52.098,29788695,2322.869908,2
3094,Turkey,Europe,1967,54.336,33411317,2826.356387,2
3095,Turkey,Europe,1972,57.005,37492953,3450.69638,2
3096,Turkey,Europe,1977,59.507,42404033,4269.122326,2
3097,Turkey,Europe,1982,61.036,47328791,4241.356344,2
3098,Turkey,Europe,1987,63.108,52881328,5089.043686,2
3099,Turkey,Europe,1992,66.146,58179144,5678.348271,0
3100,Turkey,Europe,1997,68.835,63047647,6601.429915,0
3101,Turkey,Europe,2002,70.845,67308928,6508.085718,0
3102,Turkey,Europe,2007,71.777,71158647,8458.276384,0
3103,Turkmenistan,Asia,1992,63.304,3848424,3961.890968,2
3104,Turkmenistan,Asia,1997,62.928,4267070,2631.317995,2
3105,Turkmenistan,Asia,2002,62.384,4688963,3359.352561,2
3106,Turkmenistan,Asia,2007,63.169,5136262,4889.249837,2
3107,Uganda,Africa,1950,40.0,5521758,759.8798137,2
3108,Uganda,Africa,1952,39.978,5824797,734.753484,2
3109,Uganda,Africa,1957,42.571,6675501,774.3710692,2
3110,Uganda,Africa,1962,45.344,7688797,767.2717398,2
3111,Uganda,Africa,1967,48.051,8900294,908.9185217,2
3112,Uganda,Africa,1972,51.016,10190285,950.735869,2
3113,Uganda,Africa,1977,50.35,11457758,843.7331372,2
3114,Uganda,Africa,1982,49.849,12939400,682.2662268,2
3115,Uganda,Africa,1987,51.509,15283050,617.7244065,2
3116,Uganda,Africa,1992,48.825,18252190,644.1707969,2
3117,Uganda,Africa,1997,44.578,21210254,816.559081,2
3118,Uganda,Africa,2002,47.813,24739869,927.7210018,2
3119,Uganda,Africa,2007,51.542,29170398,1056.380121,2
3120,Ukraine,FSU,1950,62.6,36774854,3601.453637,2
3121,Ukraine,FSU,1973,71.05,48367002,6636.820578,0
3122,Ukraine,FSU,1990,70.46,51622275,8123.203645,0
3123,Ukraine,FSU,1991,69.64,51730355,7400.989699,0
3124,Ukraine,FSU,1992,69.0,51869109,6650.453507,0
3125,Ukraine,FSU,1993,68.31,51887112,5704.109297,0
3126,Ukraine,FSU,1994,67.7,51637611,4419.117751,0
3127,Ukraine,FSU,1995,66.79,51247259,3909.539358,0
3128,Ukraine,FSU,1996,67.11,50812520,3548.689544,0
3129,Ukraine,FSU,1997,67.69,50369926,3472.475276,0
3130,Ukraine,FSU,1998,68.57,49938798,3435.906978,0
3131,Ukraine,FSU,1999,68.15,49487245,3460.323855,0
3132,Ukraine,FSU,2000,67.79,49007559,3700.350923,0
3133,Ukraine,FSU,2001,67.93,48510505,4082.186353,0
3134,Ukraine,FSU,2002,67.81,48058877,4334.816758,0
3135,Ukraine,FSU,2003,67.87,47668303,4781.145856,0
3136,Ukraine,FSU,2004,67.73,47309706,5400.284939,0
3137,Ukraine,FSU,2005,67.31,46996765,5583.0,0
3138,Ukraine,FSU,2006,67.96,46710816,6039.51313,0
3139,Ukraine,FSU,2007,67.864,46435909,6549.37178,0
3140,United Arab Emirates,Asia,1972,62.195,336325,12703.61046,0
3141,United Arab Emirates,Asia,1977,66.238,683672,53335.17575,0
3142,United Arab Emirates,Asia,1982,68.627,1203634,47211.4006,0
3143,United Arab Emirates,Asia,1987,71.339,1778365,29327.0588,0
3144,United Arab Emirates,Asia,1992,73.657,2048857,30084.23648,0
3145,United Arab Emirates,Asia,1997,76.186,2254266,29989.44848,0
3146,United Arab Emirates,Asia,2002,77.806,2445989,28728.96185,0
3147,United Arab Emirates,Asia,2007,78.672,2642566,36953.68369,0
3148,United Kingdom,Europe,1950,69.03,50127000,9766.503753,0
3149,United Kingdom,Europe,1952,69.18,50430000,9979.508487,0
3150,United Kingdom,Europe,1957,70.42,51430000,11283.17795,0
3151,United Kingdom,Europe,1962,70.76,53292000,12477.17707,0
3152,United Kingdom,Europe,1967,71.36,54959000,14142.85089,0
3153,United Kingdom,Europe,1972,72.01,56079000,15895.11641,0
3154,United Kingdom,Europe,1977,72.76,56179000,17428.74846,0
3155,United Kingdom,Europe,1982,74.04,56339704,18232.42452,0
3156,United Kingdom,Europe,1987,75.007,56981620,21664.78767,0
3157,United Kingdom,Europe,1992,76.42,57866349,22705.09254,0
3158,United Kingdom,Europe,1997,77.218,58808266,26074.53136,0
3159,United Kingdom,Europe,2002,78.471,59912431,29478.99919,0
3160,United Kingdom,Europe,2007,79.425,60776238,33203.26128,0
3161,United States,Americas,1950,68.12,152271000,12922.2343,0
3162,United States,Americas,1951,68.22,154878000,13702.42575,0
3163,United States,Americas,1952,68.44,157553000,13990.48208,0
3164,United States,Americas,1953,68.79,160184000,14398.56122,0
3165,United States,Americas,1954,69.58,163026000,14045.22052,0
3166,United States,Americas,1955,69.63,165931000,14797.65083,0
3167,United States,Americas,1956,69.71,168903000,14820.1462,0
3168,United States,Americas,1957,69.49,171984000,14847.12712,0
3169,United States,Americas,1958,69.76,174882000,14455.69662,0
3170,United States,Americas,1959,69.98,177830000,15239.98472,0
3171,United States,Americas,1960,69.91,180671000,15374.01822,0
3172,United States,Americas,1961,70.32,183691000,15474.78009,0
3173,United States,Americas,1962,70.21,186538000,16173.14586,0
3174,United States,Americas,1963,70.04,189242000,16646.2579,0
3175,United States,Americas,1964,70.33,191889000,17380.43484,0
3176,United States,Americas,1965,70.41,194303000,18277.61585,0
3177,United States,Americas,1966,70.43,196560000,19256.78588,0
3178,United States,Americas,1967,70.76,198712000,19530.36557,0
3179,United States,Americas,1968,70.42,200706000,20276.3506,0
3180,United States,Americas,1969,70.66,202677000,20702.82807,0
3181,United States,Americas,1970,70.92,205052000,20495.85297,0
3182,United States,Americas,1971,71.24,207661000,20923.74366,0
3183,United States,Americas,1972,71.34,209896000,21806.03594,0
3184,United States,Americas,1973,71.54,211909000,22853.17141,0
3185,United States,Americas,1974,72.08,213854000,22528.17694,0
3186,United States,Americas,1975,72.68,215973000,22261.43424,0
3187,United States,Americas,1976,72.99,218035000,23235.06147,0
3188,United States,Americas,1977,73.38,220239000,24072.63213,0
3189,United States,Americas,1978,73.58,222585000,25156.36866,0
3190,United States,Americas,1979,74.03,225055000,25672.01176,0
3191,United States,Americas,1980,73.93,227726463,25366.02267,0
3192,United States,Americas,1981,74.36,229966237,25755.07922,0
3193,United States,Americas,1982,74.65,232187835,25009.55914,0
3194,United States,Americas,1983,74.71,234307207,25910.13179,0
3195,United States,Americas,1984,74.82,236348292,27547.10387,0
3196,United States,Americas,1985,74.79,238466283,28439.71118,0
3197,United States,Americas,1986,74.87,240650755,29161.68646,0
3198,United States,Americas,1987,75.02,242803533,29884.35041,0
3199,United States,Americas,1988,75.03,245021414,30846.86533,0
3200,United States,Americas,1989,75.32,247341697,31646.40825,0
3201,United States,Americas,1990,75.61,250131894,31880.95862,0
3202,United States,Americas,1991,75.81,253492503,31398.40261,0
3203,United States,Americas,1992,76.09,256894189,32003.93224,0
3204,United States,Americas,1993,75.84,260255352,32434.29902,0
3205,United States,Americas,1994,76.02,263435673,33338.14347,0
3206,United States,Americas,1995,76.11,266557091,33773.3237,0
3207,United States,Americas,1996,76.46,269667391,34628.08345,0
3208,United States,Americas,1997,76.81,272911760,35767.43303,0
3209,United States,Americas,1998,76.98,276115288,36839.82007,0
3210,United States,Americas,1999,76.97,279294713,38053.7171,0
3211,United States,Americas,2000,77.13,282338631,39025.86282,0
3212,United States,Americas,2001,77.25,285023886,38891.10952,0
3213,United States,Americas,2002,77.31,287675526,39097.09955,0
3214,United States,Americas,2003,77.47,290342554,39747.3764,0
3215,United States,Americas,2004,77.88,293027571,40804.33426,0
3216,United States,Americas,2005,77.89,295734134,41674.0,0
3217,United States,Americas,2007,78.242,301139947,42951.65309,0
3218,Uruguay,Americas,1952,66.071,2252965,5716.766744,0
3219,Uruguay,Americas,1957,67.044,2424959,6150.772969,0
3220,Uruguay,Americas,1962,68.253,2598466,5603.357717,0
3221,Uruguay,Americas,1967,68.468,2748579,5444.61962,0
3222,Uruguay,Americas,1972,68.673,2829526,5703.408898,0
3223,Uruguay,Americas,1977,69.481,2873520,6504.339663,0
3224,Uruguay,Americas,1982,70.805,2953997,6920.223051,0
3225,Uruguay,Americas,1987,71.918,3045153,7452.398969,0
3226,Uruguay,Americas,1992,72.752,3149262,8137.004775,0
3227,Uruguay,Americas,1997,74.223,3262838,9230.240708,0
3228,Uruguay,Americas,2002,75.307,3363085,7727.002004,0
3229,Uruguay,Americas,2007,76.384,3447496,10611.46299,0
3230,Uzbekistan,FSU,1992,66.213,21614451,1682.500513,2
3231,Uzbekistan,FSU,1997,66.503,23596577,1513.434589,2
3232,Uzbekistan,FSU,2002,66.482,25563441,1724.295507,2
3233,Uzbekistan,FSU,2007,67.166,27780059,2211.158851,0
3234,Vanuatu,Oceania,1977,57.0,106000,2605.687985,2
3235,Vanuatu,Oceania,1982,60.0,123745,2834.89007,2
3236,Vanuatu,Oceania,1987,61.86,142207,3251.274545,2
3237,Vanuatu,Oceania,1992,65.08,161399,3443.42446,2
3238,Vanuatu,Oceania,1997,66.462,179428,3840.467248,0
3239,Vanuatu,Oceania,2002,68.406,196178,3234.458141,0
3240,Vanuatu,Oceania,2007,70.038,211971,3656.907161,0
3241,Venezuela,Americas,1952,55.088,5439568,7689.799761,2
3242,Venezuela,Americas,1957,57.907,6702668,9802.466526,2
3243,Venezuela,Americas,1962,60.77,8143375,8422.974165,2
3244,Venezuela,Americas,1967,63.479,9709552,9541.474188,0
3245,Venezuela,Americas,1972,65.712,11515649,10505.25966,0
3246,Venezuela,Americas,1977,67.456,13503563,13143.95095,0
3247,Venezuela,Americas,1982,68.557,15620766,11152.41011,0
3248,Venezuela,Americas,1987,70.19,17910182,9883.584648,0
3249,Venezuela,Americas,1992,71.15,20265563,10733.92631,0
3250,Venezuela,Americas,1997,72.146,22374398,10165.49518,0
3251,Venezuela,Americas,2002,72.766,24287670,8605.047831,0
3252,Venezuela,Americas,2007,73.747,26084662,11415.80569,0
3253,Vietnam,Asia,1952,40.412,26246839,605.0664917,2
3254,Vietnam,Asia,1957,42.887,28998543,676.2854478,2
3255,Vietnam,Asia,1962,45.363,33796140,772.0491602,2
3256,Vietnam,Asia,1967,47.838,39463910,637.1232887,2
3257,Vietnam,Asia,1972,50.254,44655014,699.5016441,2
3258,Vietnam,Asia,1977,55.764,50533506,713.5371196,2
3259,Vietnam,Asia,1982,58.816,56142181,707.2357863,2
3260,Vietnam,Asia,1987,62.82,62826491,820.7994449,2
3261,Vietnam,Asia,1992,67.662,69940728,989.0231487,0
3262,Vietnam,Asia,1997,70.672,76048996,1385.896769,0
3263,Vietnam,Asia,2002,73.017,80908147,1764.456677,0
3264,Vietnam,Asia,2007,74.249,85262356,2441.576404,0
3265,West Bank and Gaza,Asia,1952,43.16,1030585,1515.592329,2
3266,West Bank and Gaza,Asia,1957,45.671,1070439,1827.067742,2
3267,West Bank and Gaza,Asia,1962,48.127,1133134,2198.956312,2
3268,West Bank and Gaza,Asia,1967,51.631,1142636,2649.715007,2
3269,West Bank and Gaza,Asia,1972,56.532,1089572,3133.409277,2
3270,West Bank and Gaza,Asia,1977,60.765,1261091,3682.831494,2
3271,West Bank and Gaza,Asia,1982,64.406,1425876,4336.032082,2
3272,West Bank and Gaza,Asia,1987,67.046,1691210,5107.197384,0
3273,West Bank and Gaza,Asia,1992,69.718,2104779,6017.654756,0
3274,West Bank and Gaza,Asia,1997,71.096,2826046,7110.667619,0
3275,West Bank and Gaza,Asia,2002,72.37,3389578,4515.487575,0
3276,West Bank and Gaza,Asia,2007,73.422,4018332,3025.349798,0
3277,"Yemen, Rep.",Asia,1952,32.548,4963829,781.7175761,2
3278,"Yemen, Rep.",Asia,1957,33.97,5498090,804.8304547,2
3279,"Yemen, Rep.",Asia,1962,35.18,6120081,825.6232006,2
3280,"Yemen, Rep.",Asia,1967,36.984,6740785,862.4421463,2
3281,"Yemen, Rep.",Asia,1972,39.848,7407075,1265.047031,2
3282,"Yemen, Rep.",Asia,1977,44.175,8403990,1829.765177,2
3283,"Yemen, Rep.",Asia,1982,49.113,9657618,1977.55701,2
3284,"Yemen, Rep.",Asia,1987,52.922,11219340,1971.741538,2
3285,"Yemen, Rep.",Asia,1992,55.599,13367997,1879.496673,2
3286,"Yemen, Rep.",Asia,1997,58.02,15826497,2117.484526,2
3287,"Yemen, Rep.",Asia,2002,60.308,18701257,2234.820827,2
3288,"Yemen, Rep.",Asia,2007,62.698,22211743,2280.769906,2
3289,Zambia,Africa,1952,42.038,2672000,1147.388831,2
3290,Zambia,Africa,1957,44.077,3016000,1311.956766,2
3291,Zambia,Africa,1962,46.023,3421000,1452.725766,2
3292,Zambia,Africa,1967,47.768,3900000,1777.077318,2
3293,Zambia,Africa,1972,50.107,4506497,1773.498265,2
3294,Zambia,Africa,1977,51.386,5216550,1588.688299,2
3295,Zambia,Africa,1982,51.821,6100407,1408.678565,2
3296,Zambia,Africa,1987,50.821,7272406,1213.315116,2
3297,Zambia,Africa,1992,46.1,8381163,1210.884633,2
3298,Zambia,Africa,1997,40.238,9417789,1071.353818,2
3299,Zambia,Africa,2002,39.193,10595811,1071.613938,2
3300,Zambia,Africa,2007,42.384,11746035,1271.211593,2
3301,Zimbabwe,Africa,1952,48.451,3080907,406.8841148,2
3302,Zimbabwe,Africa,1957,50.469,3646340,518.7642681,2
3303,Zimbabwe,Africa,1962,52.358,4277736,527.2721818,2
3304,Zimbabwe,Africa,1967,53.995,4995432,569.7950712,2
3305,Zimbabwe,Africa,1972,55.635,5861135,799.3621758,2
3306,Zimbabwe,Africa,1977,57.674,6642107,685.5876821,2
3307,Zimbabwe,Africa,1982,60.363,7636524,788.8550411,2
3308,Zimbabwe,Africa,1987,62.351,9216418,706.1573059,2
3309,Zimbabwe,Africa,1992,60.377,10704340,693.4207856,2
3310,Zimbabwe,Africa,1997,46.809,11404948,792.4499603,2
3311,Zimbabwe,Africa,2002,39.989,11926563,672.0386227,2
3312,Zimbabwe,Africa,2007,43.487,12311143,469.7092981,2
